barcode,our_product_id,our_product_name,our_sku,our_category,conflict_product_id,conflict_product_name,conflict_sku,conflict_category,keep_which,notes
196458711282,6e771cfe-a096-41ce-82ee-da2257854c13,Women's Wrangler® Willie Nelson Oversized Band Tee,A-KON-112361042-WHI-M,,1cd7b664-7138-464d-8618-664797426c7f,GBU WOMENS OVERSIZED TEE WILLIE NELSON,OVERSIZED_TEE-Women-M-,Apparel - T-Shirts & Tanks,,
191057373220,148d1ae2-8dea-41f5-98b8-4fbfa26d74e9,Wrangler 20X Competition Jeans (M-KON-1001MCWAB-32-34) [M-KON-1001MCWAB-32-34],M-KON-1001MCWAB-32-34,Apparel - Jeans,0c8270e9-5c0a-4378-a655-908b86482441,20X Competition Jean - Relaxed Fit - 01MCW,01MCW-Men-32-34,Apparel - Jeans,,
191056856502,ba299698-2313-4b1e-a42e-fa6133e7466d,Wrangler 20X Vintage Boot (M-KON-1042MWXGG-28-30) [M-KON-1042MWXGG-28-30],M-KON-1042MWXGG-28-30,Apparel - Jeans,7d0c3dbb-b7d2-458d-880c-8450c9b65bd6,20X JEAN * VINTAGE BOOTCUT,42MWX-Men-28-30,Apparel - Jeans,,
191056856526,c5b28ac7-4797-4098-8164-0af22c7525b9,Wrangler 20X Vintage Boot (M-KON-1042MWXGG-28-34) [M-KON-1042MWXGG-28-34],M-KON-1042MWXGG-28-34,Apparel - Jeans,8c388299-8857-487a-9727-543e7207f651,20X JEAN * VINTAGE BOOTCUT,42MWX-Men-28-34,Apparel - Jeans,,
191056856540,da9830de-e103-45d4-a449-833fd712ef2d,Wrangler 20X Vintage Boot (M-KON-1042MWXGG-29-30) [M-KON-1042MWXGG-29-30],M-KON-1042MWXGG-29-30,Apparel - Jeans,20f64aaf-3367-4234-beb2-86af93354579,20X JEAN * VINTAGE BOOTCUT,42MWX-Men-29-30,Apparel - Jeans,,
191056856588,90ba5730-2758-43a0-8175-981b3c6e0942,Wrangler 20X Vintage Boot (M-KON-1042MWXGG-30-30) [M-KON-1042MWXGG-30-30],M-KON-1042MWXGG-30-30,Apparel - Jeans,90832cc0-cfdd-4ac6-8ba1-32ec5f484f1a,20X JEAN * VINTAGE BOOTCUT,42MWX-Men-30-30,Apparel - Jeans,,
191056856632,e411a48f-35d1-40a2-8ff8-3730c2cf1ba1,Wrangler 20X Vintage Boot (M-KON-1042MWXGG-31-30) [M-KON-1042MWXGG-31-30],M-KON-1042MWXGG-31-30,Apparel - Jeans,23b18c2b-f82a-4b8c-9a41-bd3f267dac3d,20X JEAN * VINTAGE BOOTCUT,42MWX-Men-31-30,Apparel - Jeans,,
191056856687,b85b189a-c352-48af-bdaa-87cd7e72cecc,Wrangler 20X Vintage Boot (M-KON-1042MWXGG-32-30) [M-KON-1042MWXGG-32-30],M-KON-1042MWXGG-32-30,Apparel - Jeans,17a4de2d-b7a2-4af6-9cba-48359ad9284d,20X JEAN * VINTAGE BOOTCUT,42MWX-Men-32-30,Apparel - Jeans,,
191056856724,ac6e4a03-db61-446e-9a2f-eb785d3bd2a9,Wrangler 20X Vintage Boot (M-KON-1042MWXGG-32-38) [M-KON-1042MWXGG-32-38],M-KON-1042MWXGG-32-38,Apparel - Jeans,d1aacb1e-be54-4657-ad44-cffd08ca4c16,20X JEAN * VINTAGE BOOTCUT,42MWX-Men-32-38,Apparel - Jeans,,
191056856748,09f218c1-3e20-4db0-8e83-aad1a908427f,Wrangler 20X Vintage Boot (M-KON-1042MWXGG-33-32) [M-KON-1042MWXGG-33-32],M-KON-1042MWXGG-33-32,Apparel - Jeans,1145d27d-f716-4659-a989-c25c03092bfc,20X JEAN * VINTAGE BOOTCUT,42MWX-Men-33-32,Apparel - Jeans,,
191056856755,a2822a47-6f32-4ac7-9bde-3e70f5156ca8,Wrangler 20X Vintage Boot (M-KON-1042MWXGG-33-34) [M-KON-1042MWXGG-33-34],M-KON-1042MWXGG-33-34,Apparel - Jeans,038396f4-b307-4980-9e64-38fe180fecec,20X JEAN * VINTAGE BOOTCUT,42MWX-Men-33-34,Apparel - Jeans,,
191056856816,fe5b35b3-2575-4e66-a958-1384fc3eb17b,Wrangler 20X Vintage Boot (M-KON-1042MWXGG-34-36) [M-KON-1042MWXGG-34-36],M-KON-1042MWXGG-34-36,Apparel - Jeans,61cbefea-d342-4e54-bcd2-c279b4a51d36,20X JEAN * VINTAGE BOOTCUT,42MWX-Men-34-36,Apparel - Jeans,,
191056856823,9988cdaf-70e7-4e73-97a8-5479e600bbc6,Wrangler 20X Vintage Boot (M-KON-1042MWXGG-34-38) [M-KON-1042MWXGG-34-38],M-KON-1042MWXGG-34-38,Apparel - Jeans,db9a479e-e7ac-4437-aeb4-abd5826bbe80,20X JEAN * VINTAGE BOOTCUT,42MWX-Men-34-38,Apparel - Jeans,,
191056856830,68b8f228-ba4b-4c76-b264-a43e89f4a7db,Wrangler 20X Vintage Boot (M-KON-1042MWXGG-36-30) [M-KON-1042MWXGG-36-30],M-KON-1042MWXGG-36-30,Apparel - Jeans,0b6eb3e2-13b2-49a9-8212-f11afc4b0716,20X JEAN * VINTAGE BOOTCUT,42MWX-Men-36-30,Apparel - Jeans,,
191056856847,d2a22250-a0b3-4cc0-a766-ff74d7332a7d,Wrangler 20X Vintage Boot (M-KON-1042MWXGG-36-32) [M-KON-1042MWXGG-36-32],M-KON-1042MWXGG-36-32,Apparel - Jeans,de57dbb8-77ca-4ebf-b27c-658e1d9489e7,20X JEAN * VINTAGE BOOTCUT,42MWX-Men-36-32,Apparel - Jeans,,
191056856854,f4a9506d-bb64-422a-81a1-7f4840775a24,Wrangler 20X Vintage Boot (M-KON-1042MWXGG-36-34) [M-KON-1042MWXGG-36-34],M-KON-1042MWXGG-36-34,Apparel - Jeans,cb933bdc-4098-460a-9a89-9eabbf090ba6,20X JEAN * VINTAGE BOOTCUT,42MWX-Men-36-34,Apparel - Jeans,,
191056856878,9029cd66-6aee-465f-ba08-ac97e28b9cf2,Wrangler 20X Vintage Boot (M-KON-1042MWXGG-36-38) [M-KON-1042MWXGG-36-38],M-KON-1042MWXGG-36-38,Apparel - Jeans,e62fde40-f995-4b81-b66d-2eff224ebadd,20X JEAN * VINTAGE BOOTCUT,42MWX-Men-36-38,Apparel - Jeans,,
191056856885,c0499cdb-4b3e-4085-ac18-e35eb24622a4,Wrangler 20X Vintage Boot (M-KON-1042MWXGG-38-30) [M-KON-1042MWXGG-38-30],M-KON-1042MWXGG-38-30,Apparel - Jeans,1f1a01f8-7d2b-479a-a1c7-7db3241cc6b8,20X JEAN * VINTAGE BOOTCUT,42MWX-Men-38-30,Apparel - Jeans,,
191056856564,b2d02613-b146-4341-8d83-9ee8806e72bf,Wrangler 20X Vintage Boot (M-KON-1042MWXGG-39-34) [M-KON-1042MWXGG-39-34],M-KON-1042MWXGG-39-34,Apparel - Jeans,babe4787-c3fc-4fd8-935b-d96b4a0b28e3,20X JEAN * VINTAGE BOOTCUT,42MWX-Men-29-34,Apparel - Jeans,,
191056856922,cc57f080-605d-45c7-9270-bfbd39a2e647,Wrangler 20X Vintage Boot (M-KON-1042MWXGG-40-32) [M-KON-1042MWXGG-40-32],M-KON-1042MWXGG-40-32,Apparel - Jeans,587e25ea-59b5-4e8d-8922-10ff5e4ee72b,20X JEAN * VINTAGE BOOTCUT,42MWX-Men-40-32,Apparel - Jeans,,
191056856946,46bac511-a24a-4084-ab79-1619b4fad8fa,Wrangler 20X Vintage Boot (M-KON-1042MWXGG-40-36) [M-KON-1042MWXGG-40-36],M-KON-1042MWXGG-40-36,Apparel - Jeans,227dbc8f-ae1f-4c15-b05e-15b7079c3dcb,20X JEAN * VINTAGE BOOTCUT,42MWX-Men-40-36,Apparel - Jeans,,
191056856960,3375a2bd-20b1-4473-85c4-b077442b174f,Wrangler 20X Vintage Boot (M-KON-1042MWXGG-42-34) [M-KON-1042MWXGG-42-34],M-KON-1042MWXGG-42-34,Apparel - Jeans,9e846287-7d2c-4e91-9011-fa787337bb5b,20X JEAN * VINTAGE BOOTCUT,42MWX-Men-42-34,Apparel - Jeans,,
755107509788,8a95a6be-5914-4d0a-8827-f58c1a95d5ec,Wrangler Apparel [K-KON-10PQ4165D-24-MO.],K-KON-10PQ4165D-24-MO.,,ce0a97e8-c6a8-4ac4-bc1f-31c80df2930a,ASAP WEST BABY LS DENIM BODYSUIT DARK,PQ416-Infant/Toddler-24-,Apparel - Western Woven Shirts,,
196458988936,dd13799b-3bd1-40ab-bb8f-bf454b56c132,Wrangler Bespoke Trouser (W-KON-112367600-25-34) [W-KON-112367600-25-34],W-KON-112367600-25-34,Apparel - Jeans,86aeb2bf-5aa0-4b8d-80d7-7f6142e66a91,ASAP WEST WMN BESPOKE TROUSER ALEXANDRA,HRBE-Women-25-34,Apparel - Jeans,,
196458989223,42fe19e1-1bf5-456f-a724-7274e225fda4,Wrangler Bespoke Trouser (W-KON-112367600-26-34) [W-KON-112367600-26-34],W-KON-112367600-26-34,Apparel - Jeans,c08c2d92-77b4-4fb7-9410-e2057e47182a,ASAP WEST WMN BESPOKE TROUSER ALEXANDRA,HRBE-Women-26-34,Apparel - Jeans,,
196458989605,febd1508-064e-408c-b36c-286965f02823,Wrangler Bespoke Trouser (W-KON-112367600-27-34) [W-KON-112367600-27-34],W-KON-112367600-27-34,Apparel - Jeans,4c53d89c-03de-4714-ac57-afaa398ca6af,ASAP WEST WMN BESPOKE TROUSER ALEXANDRA,HRBE-Women-27-34,Apparel - Jeans,,
196458989667,2279b6e9-952a-4654-82c7-c647fc1b9b00,Wrangler Bespoke Trouser (W-KON-112367600-28-32) [W-KON-112367600-28-32],W-KON-112367600-28-32,Apparel - Jeans,007f3eda-273a-4868-a059-3701b1ab49da,ASAP WEST WMN BESPOKE TROUSER ALEXANDRA,HRBE-Women-28-32,Apparel - Jeans,,
196458989902,b4e8e636-1bee-4991-99ed-d14d13746d52,Wrangler Bespoke Trouser (W-KON-112367600-28-34) [W-KON-112367600-28-34],W-KON-112367600-28-34,Apparel - Jeans,84251ad3-3a28-4558-b040-6d3614ed79f7,ASAP WEST WMN BESPOKE TROUSER ALEXANDRA,HRBE-Women-28-34,Apparel - Jeans,,
196458989957,5160da4e-1df3-4da4-b076-1d1dc46045dd,Wrangler Bespoke Trouser (W-KON-112367600-29-32) [W-KON-112367600-29-32],W-KON-112367600-29-32,Apparel - Jeans,74e7f52a-ce20-4d68-984e-f8b576b221ce,ASAP WEST WMN BESPOKE TROUSER ALEXANDRA,HRBE-Women-29-32,Apparel - Jeans,,
196458989971,a6b718ff-3907-4b0c-b510-c2f8005d58ec,Wrangler Bespoke Trouser (W-KON-112367600-29-34) [W-KON-112367600-29-34],W-KON-112367600-29-34,Apparel - Jeans,e268fd5d-93d6-4c7c-9b8a-720ffc4962ee,ASAP WEST WMN BESPOKE TROUSER ALEXANDRA,HRBE-Women-29-34,Apparel - Jeans,,
191057142284,b30e2bb3-f3be-413c-8d4d-02e512068586,Wrangler Bootcut Jeans (K-KON-1009MWGBB-12-R) [K-KON-1009MWGBB-12-R],K-KON-1009MWGBB-12-R,Apparel - Jeans,f549587d-e931-40ae-81fa-219d078c9d2b,ASAP WEST GIRL ESSENTIAL BOOT BLACK,09MWG-Girls-12-REG,Apparel - Jeans,,
760609705583,cbd0bef0-ccc6-4bbb-b900-cc202761510a,Wrangler Cowboy Cut Jeans (A-KON-1074145PW-XXL) [A-KON-1074145PW-XXL],A-KON-1074145PW-XXL,,0a360df1-aea5-49c8-8cad-4d334b98dc7b,WRANGLER UNLINED DENIM JACKET,74145-Men-XXL-,Apparel - Outerwear,,
191056523336,bef7ed70-ba14-4787-8564-f049c365ec86,Wrangler Jeans (K-KON-10PQJ113D-2T) [K-KON-10PQJ113D-2T],K-KON-10PQJ113D-2T,Apparel - Jeans,ac974dc5-aa5e-4510-80d6-6384ef902126,ASAP WEST BABY GIRL RETRO BOOT MBLUE,PQJ11-Infant/Toddler-2T-,Apparel - Jeans,,
191056523343,e1c2596e-e0cc-4d81-924b-fe5e5fa6433d,Wrangler Jeans (K-KON-10PQJ113D-3T) [K-KON-10PQJ113D-3T],K-KON-10PQJ113D-3T,Apparel - Jeans,2701ed70-bd91-44cc-8b56-2405ac87df65,ASAP WEST BABY GIRL RETRO BOOT MBLUE,PQJ11-Infant/Toddler-3T-,Apparel - Jeans,,
191056523350,ed3ff709-e45a-4cbe-89f4-feb49d372f40,Wrangler Jeans (K-KON-10PQJ113D-4T) [K-KON-10PQJ113D-4T],K-KON-10PQJ113D-4T,Apparel - Jeans,65784f68-b7d0-40c3-a167-6b0a2816f10c,ASAP WEST BABY GIRL RETRO BOOT MBLUE,PQJ11-Infant/Toddler-4T-,Apparel - Jeans,,
051071611862,52e632e6-4aaf-4edb-bffa-fe4bac7eb692,Wrangler Original Fit Jeans (M-KON-1013MWZXS-40-40) [M-KON-1013MWZXS-40-40],M-KON-1013MWZXS-40-40,Apparel - Jeans,529a894c-ff49-4795-bd80-053da8bc9813,Cowboy Cut® Original Fit - Navy - 13MWZ,13MWZ-Men-40-40,Apparel - Jeans,,
051071611886,d42da6b1-e0f0-4d7b-8f33-8fe8f6e4eb64,Wrangler Original Fit Jeans (M-KON-1013MWZXS-44-38) [M-KON-1013MWZXS-44-38],M-KON-1013MWZXS-44-38,Apparel - Jeans,9493d14b-9b31-45bb-80c2-6474bb472096,Cowboy Cut® Original Fit - Navy - 13MWZ,13MWZ-Men-44-38,Apparel - Jeans,,
191056434267,4c9a8b7f-b301-4149-8241-0b29e747f497,Wrangler Plaid Shirt (W-KON-10LW011FA-PNK-XXL) [W-KON-10LW011FA-PNK-XXL],W-KON-10LW011FA-PNK-XXL,,0f35b927-4ce1-4217-87c5-468be4a9d2d3,ASAP WEST WMN LS ESSENTIAL FLANNEL ASST,LW011-Women-XXL-REG,Apparel - Western Woven Shirts,,
191057142628,d81080d1-08da-496b-b42b-eb634a5f1144,Wrangler Premium Patch Jeans (K-KON-09MWGBB-4-R) [K-KON-09MWGBB-4-R],K-KON-09MWGBB-4-R,Apparel - Jeans,e17bc45b-3523-4e6d-94d0-9896ff91feee,ASAP WEST GIRL ESSENTIAL BOOT BLACK,09MWG-Girls-4-REG,Apparel - Jeans,,
191057142642,bfb82eb9-ee40-4096-bb56-9affc32da5cd,Wrangler Premium Patch Jeans (M-KON-09MWGBB-5-R) [M-KON-09MWGBB-5-R],M-KON-09MWGBB-5-R,Apparel - Jeans,d6e685de-cbe9-4160-92f2-97237300df78,ASAP WEST GIRL ESSENTIAL BOOT BLACK,09MWG-Girls-5-REG,Apparel - Jeans,,
197150275836,1f472942-f190-4c14-a94b-b2c74041b76e,Wrangler Retro Shirt (M-KON-112374998-PLA-L) [M-KON-112374998-PLA-L],M-KON-112374998-PLA-L,,4e40fa8d-cd20-43a9-84d1-cfc095baa42b,Men's Wrangler Retro® Premium Long Sleeve Western Snap Plaid Shirt,112374998-BS-L,Apparel - Western Woven Shirts,,
197150408746,709127c8-14ae-4f0a-b882-e400e6f3f230,Wrangler Retro Shirt (M-KON-112378801-MVR-S),M-KON-112378801-MVR-S,,365b74ec-6d06-49b2-adc0-d6e390b2ae4d,Wrangler Retro® Premium Long Sleeve Snap Shirt - Modern Fit,112378801-S-REG,Apparel - Western Woven Shirts,,
191683831972,acf8d2c6-72e0-40fc-96cd-c0bf509bac1d,Wrangler Retro Trouser Jean (W-KON-1011MPEPS-33-36) [W-KON-1011MPEPS-33-36],W-KON-1011MPEPS-33-36,Apparel - Jeans,405e3c4a-c24a-45bc-a01f-908a55546939,ASAP WEST WMN RETRO BAILEY TROUSER SARA,11MPE-Women-33-36,Apparel - Jeans,,
197150443891,85385c81-0292-4d61-ba03-2dbdeb3fedd9,Wrangler Shirt (A-KON-112379217-BLU-XXS),A-KON-112379217-BLU-M,,ae635158-a025-4269-aeea-d83bc9632fe7,Boys Logo Long Sleeve Shirt,112379217-M,Apparel - Western Woven Shirts,,
197150444171,1e4abc43-d75b-4268-9aeb-a0e7a7c8be83,Wrangler Shirt (A-KON-112379217-BLU-XXS),A-KON-112379217-BLU-XL,,c37abef1-2044-444f-a21e-d7ab6fc49680,Boys Logo Long Sleeve Shirt,112379217-XL,Apparel - Western Woven Shirts,,
197150444140,8f451c2a-f978-476a-8367-cd771f8b0037,Wrangler Shirt (A-KON-112379217-BLU-XXS),A-KON-112379217-BLU-S,,9d441620-6271-43ea-a39b-9299c33b41e1,Boys Logo Long Sleeve Shirt,112379217-S,Apparel - Western Woven Shirts,,
197150444218,c9db97db-30c6-4ff6-9095-001cd2b89375,Wrangler Shirt (A-KON-112379217-BLU-XXS),A-KON-112379217-BLU-XS,,9809b2e1-4a28-4d41-b1c8-aa941a031000,Boys Logo Long Sleeve Shirt,112379217-XS,Apparel - Western Woven Shirts,,
197150443839,c98c530c-f974-4189-a3f1-5358a401928c,Wrangler Shirt (A-KON-112379217-BLU-XXS),A-KON-112379217-BLU-L,,3a3051fc-0d34-43ae-884f-0728006dc12b,Boys Logo Long Sleeve Shirt,112379217-L,Apparel - Western Woven Shirts,,
197150444256,735fc859-fa54-4221-be65-3710f3879707,Wrangler Shirt (A-KON-112379217-BLU-XXS),A-KON-112379217-BLU-XXL,,5fdc8448-2616-4ae4-ae12-e5ce746d6c5d,Boys Logo Long Sleeve Shirt,112379217-XXL,Apparel - Western Woven Shirts,,
196457389833,707eec0b-d0fb-432c-ba9b-de133a7196a4,Wrangler Trouser Jean (K-KON-1009GWWDI-16-R) [K-KON-1009GWWDI-16-R],K-KON-1009GWWDI-16-R,Apparel - Jeans,65ed7ebe-21e2-452e-96c5-1a1031feb08c,ASAP WEST GIRL RETRO TROUSER DARCI,09GWW-Girls-16-REG,Apparel - Jeans,,
196457389857,9d9fd7f7-6667-4c3b-8b4f-63cae3fd4d9a,Wrangler Trouser Jean (K-KON-1009GWWDI-18-R) [K-KON-1009GWWDI-18-R],K-KON-1009GWWDI-18-R,Apparel - Jeans,62bf6ab0-6a7a-4e82-9a4c-756349247a42,ASAP WEST GIRL RETRO TROUSER DARCI,09GWW-Girls-18-REG,Apparel - Jeans,,
191056856915,7224cac7-8d7b-47f5-979d-a46448e06bb8,Wrangler Vintage Boot (M-KON-1042MVXGG-38-36) [M-KON-1042MVXGG-38-36],M-KON-1042MVXGG-38-36,Apparel - Jeans,282bfda8-9d23-4b5a-918c-10d609f6a3f9,20X JEAN * VINTAGE BOOTCUT,42MWX-Men-38-36,Apparel - Jeans,,
051071639866,7a12dd79-1e5b-426d-9198-b1ae70dcc990,Wrangler Western Shirt (M-KON-1076201AA-XXL),M-KON-1076201AA-XXL,,b22e8157-2558-45d4-bf85-15b2199b72ab,Sport Western Snap Shirt - Short Sleeves (Regular Sizes) - 76201AA,76201-Men-XXL-,Apparel - Western Woven Shirts,,
051071355070,6812d127-ac7f-4aa3-88da-c0aef6c13f7e,Wrangler Western Shirt (M-KON-1076932PP-RED-LT) [M-KON-1076932PP-RED-LT],M-KON-1076932PP-RED-LT,,1eeca0c6-baad-45ed-97fb-9c8426b2a7d0,Sport Western Snap Shirt - Short Sleeves (Big & Tall Sizes) - 76932PP,76932-Men-LT-,Apparel - Western Woven Shirts,,
