source_pid,orphan_sku,ls_product_id,ls_uuid_found,style_number_raw,style_number_clean,embedded_color_code,brand,supplier,category,barcode,retail_price,supply_price,color,size,item_name,ls_deleted_at,ls_active,ls_family_id,ls_name
5735,A-MFW-T73436-7.5-7-1/2,03fe9813-6fc9-4c64-8ea1-2fe4a830081f,Y,T73436-7.5,T73436-7.5,,M&F,M&F Western Products,Hats - Straw,701340789678,78.95,,,7 1/2,Twister Hat T73436,,Y,593c16f1-9483-4940-82ed-4a5fb8a9fba0,Twister Hat T73436 (A-MFW-T73436-7.5-7-1/2) [A-MFW-T73436-7.5-7-1/2]
5736,A-MFW-T73436-7.625-7-5/8,26628d06-44b9-4ad2-87f1-1f6d95fb3cf9,Y,T73436-7.625,T73436-7.625,,M&F,M&F Western Products,Hats - Straw,701340789685,78.95,,,7 5/8,Twister Hat T73436,,Y,50cd39e7-6a4e-4998-9815-11348a3cebdc,Twister Hat T73436 (A-MFW-T73436-7.625-7-5/8) [A-MFW-T73436-7.625-7-5/8]
5737,A-ARI-A73124-6.75-6-3/4,d75d74f3-20e5-498f-bc40-35a3d1f9b639,Y,A73124-6.75,A73124-6.75,,Ariat,Ariat International,Hats - Straw,701340536722,43.95,,,6 3/4,Ariat Hat A73124,,Y,91ec2392-37ae-4ec7-8660-970d203be08e,Ariat Hat A73124 (A-ARI-A73124-6.75-6-3/4)
5739,A-ARI-A73124-6.75-6-3/4,d75d74f3-20e5-498f-bc40-35a3d1f9b639,Y,A73124-6.75,A73124-6.75,,Ariat,Ariat International,Hats - Straw,,43.95,,,6 3/4,Ariat Hat A73124,,Y,91ec2392-37ae-4ec7-8660-970d203be08e,Ariat Hat A73124 (A-ARI-A73124-6.75-6-3/4)
5740,A-ARI-A73124-6.75-6-3/4,d75d74f3-20e5-498f-bc40-35a3d1f9b639,Y,A73124-6.75,A73124-6.75,,Ariat,Ariat International,Hats - Straw,,43.95,,,6 3/4,Ariat Hat A73124,,Y,91ec2392-37ae-4ec7-8660-970d203be08e,Ariat Hat A73124 (A-ARI-A73124-6.75-6-3/4)
5742,A-ARI-A73124-6.75-6-3/4,d75d74f3-20e5-498f-bc40-35a3d1f9b639,Y,A73124-6.75,A73124-6.75,,Ariat,Ariat International,Hats - Straw,,43.95,,,6 3/4,Ariat Hat A73124,,Y,91ec2392-37ae-4ec7-8660-970d203be08e,Ariat Hat A73124 (A-ARI-A73124-6.75-6-3/4)
5743,A-GEN-RSCOJO---CJ429666-NT-6-3/4,57e8f208-9f8e-48f5-810a-fdca9114625e,Y,RSCOJO - CJ429666,RSCOJO,-,,Generic Supplier,Hats - Straw,883383865363,149.95,,Nat/Tan,6 3/4,CoJo Special Hat,,Y,ed4a905a-b3cb-427a-9b15-62df62ec706d,CoJo Special Hat (A-GEN-RSCOJO---CJ429666-NT-6-3/4) [A-GEN-RSCOJO---CJ429666-NT-
5744,A-GEN-RSCOJO-CJ420588-WHE-6-3/4,14e5bbef-9d43-405d-9cd1-458ff03a00b7,Y,RSCOJO-CJ420588,RSCOJO-CJ420588,,,Generic Supplier,Hats - Straw,195558074534,149.95,,Wheat,6 3/4,COJO Special Hat,,Y,83eed363-bac9-4e88-bcf8-9d91d1060480,COJO Special Hat (A-GEN-RSCOJO-CJ420588-WHE-6-3/4)
5746,A-GEN-RSCOJO-CJ429667-NT-6-7/8,f6cdd5ec-a2b8-4813-9e02-8d43f4d35478,Y,RSCOJO-CJ429667,RSCOJO-CJ429667,,,Generic Supplier,Hats - Straw,883383865370,149.95,,Nat/Tan,6 7/8,CoJo Special Hat,,Y,d0c75eb2-afc1-4d1c-b892-ecf773fdaa45,CoJo Special Hat (A-GEN-RSCOJO-CJ429667-NT-6-7/8) [A-GEN-RSCOJO-CJ429667-NT-6-7/
5748,A-GEN-RSCOJO-CJ429673-NT-7-3/8,67905927-1150-4f70-b312-15f36b52732a,Y,RSCOJO-CJ429673,RSCOJO-CJ429673,,,Generic Supplier,Hats - Straw,883383865417,149.95,,Nat/Tan,7 3/8,CoJo Special Hat,,Y,df7aff3e-e7e6-473a-9c8a-aaee76612f80,CoJo Special Hat (A-GEN-RSCOJO-CJ429673-NT-7-3/8)
5749,A-GEN-RSCOJO-CJ429673-NT-7-3/8,67905927-1150-4f70-b312-15f36b52732a,Y,RSCOJO-CJ429673,RSCOJO-CJ429673,,,Generic Supplier,Hats - Straw,,149.95,,Nat/Tan,7 3/8,CoJo Special Hat,,Y,df7aff3e-e7e6-473a-9c8a-aaee76612f80,CoJo Special Hat (A-GEN-RSCOJO-CJ429673-NT-7-3/8)
5750,A-GEN-RSCOJO-CJ429672-NT-7-1/4,2de321d6-e01e-40e4-8d18-0664322f3128,Y,RSCOJO-CJ429672,RSCOJO-CJ429672,,,Generic Supplier,Hats - Straw,883383865400,149.99,,Nat/Tan,7 1/4,CoJo Special Hat,,Y,790ced8f-c798-49d1-8c8b-a8476f7a6790,CoJo Special Hat (A-GEN-RSCOJO-CJ429672-NT-7-1/4)
5751,A-GEN-RSCOJO-CJ429672-NT-7-1/4,2de321d6-e01e-40e4-8d18-0664322f3128,Y,RSCOJO-CJ429672,RSCOJO-CJ429672,,,Generic Supplier,Accessories - Hat,,149.99,,Nat/Tan,7 1/4,CoJo Special Hat,,Y,790ced8f-c798-49d1-8c8b-a8476f7a6790,CoJo Special Hat (A-GEN-RSCOJO-CJ429672-NT-7-1/4)
5775,A-MFW-T7101001-6.875-BLA-6-7/8,6cb28d0e-f85b-4f15-a3d9-6f42ae5e5045,Y,T7101001-6.875,T7101001-6.875,,M&F Western Products,M&F Western Products,Hats - Wool,701340287143,78.95,,Black,6 7/8,Twister Hat T7101001,,Y,5bf94179-7b8f-4ec1-b0a0-e7003dd54bfe,Twister Hat T7101001 (A-MFW-T7101001-6.875-BLA-6-7/8)
5776,A-MFW-T171001-7.125-BLA-7-1/8,cb5941d3-3147-4522-901d-ab7ec22f21d8,Y,T171001-7.125,T171001-7.125,,M&F Western Products,M&F Western Products,Accessories - Hats,701340287167,78.95,,Black,7 1/8,Twister Hat T7101001,,Y,9a17711b-ac08-4643-b11b-c5a447e56829,Twister Hat T7101001 (A-MFW-T171001-7.125-BLA-7-1/8) [A-MFW-T171001-7.125-BLA-7-
5778,A-MFW-T7101001-6.875-BLA-6-7/8,6cb28d0e-f85b-4f15-a3d9-6f42ae5e5045,Y,T7101001-6.875,T7101001-6.875,,M&F Western Products,M&F Western Products,Hats - Wool,,78.95,,Black,6 7/8,Twister Hat T7101001,,Y,5bf94179-7b8f-4ec1-b0a0-e7003dd54bfe,Twister Hat T7101001 (A-MFW-T7101001-6.875-BLA-6-7/8)
5779,A-MFW-T7101001-7.125-BLA-7-1/8,57d2edc6-4cf3-4975-ba88-57949e78e54e,Y,T7101001-7.125,T7101001-7.125,,M&F Western Products,M&F Western Products,Hats - Wool,,78.95,,Black,7 1/8,Twister Hat T7101001,,Y,9b98b7e3-831c-4d3f-8aeb-9ba01020ab14,Twister Hat T7101001 (A-MFW-T7101001-7.125-BLA-7-1/8)
5780,A-MFW-T7101001-7.375-BLA-7-3/8,c836f6c7-9b2f-490e-b7f1-15a8431256af,Y,T7101001-7.375,T7101001-7.375,,M&F Western Products,M&F Western Products,Hats - Wool,701340287181,78.95,,Black,7 3/8,Twister Hat T7101001,,Y,3a4e7651-e173-4ba7-8646-18853e5ae159,Twister Hat T7101001 (A-MFW-T7101001-7.375-BLA-7-3/8) [A-MFW-T7101001-7.375-BLA-
5781,A-MFW-T75324286-6.875-BLA-6-7/8,671bfa83-738b-41da-872f-b5a4b7ae3971,Y,T75324286-6.875,T75324286-6.875,,Twister,M&F Western Products LLC,Hats - Wool,701340767379,84.95,,Black,6 7/8,Twister Hat T75324286,,Y,cf3891aa-5984-43de-bb52-0f08260405d8,Twister Hat (A-MFW-T75324286-6.875-BLA-6-7/8)
5783,A-MFW-T75324286-6.875-BLA-6-7/8,671bfa83-738b-41da-872f-b5a4b7ae3971,Y,T75324286-6.875,T75324286-6.875,,M&F Western Products,M&F Western Products,Hats - Wool,,84.95,,Black,6 7/8,Twister Hat,,Y,cf3891aa-5984-43de-bb52-0f08260405d8,Twister Hat (A-MFW-T75324286-6.875-BLA-6-7/8)
5784,A-MFW-T75324286-7.125-BLA-7-1/8,536dfa19-f7f3-487d-9d05-de3a64a7acc2,Y,T75324286-7.125,T75324286-7.125,,M&F Western Products,M&F Western Products,Hats - Wool,701340767393,84.95,,Black,7 1/8,Twister Hat T75324286,,Y,a271ee27-a348-497f-918f-581868d85f31,Twister Hat T75324286 (A-MFW-T75324286-7.125-BLA-7-1/8) [A-MFW-T75324286-7.125-B
5796,A-MFW-T73436-7-125-7-1/8,421462ae-9b70-43f9-ace0-e6d12964e2b5,Y,T73436-7 125,T73436-7,125,M&F Western Products,M&F Western Products,Hats - Straw,701340789647,77.95,,,7 1/8,Twister Hat T73436,,Y,52bf93e0-6740-4e49-a554-84550391a555,Twister Hat T73436 (A-MFW-T73436-7-125-7-1/8)
5797,A-MFW-T73436-7-125-7-1/8,421462ae-9b70-43f9-ace0-e6d12964e2b5,Y,T73436-7 125,T73436-7,125,M&F Western Products,M&F Western Products,Hats - Straw,,77.95,,,7 1/8,Twister Hat T73436,,Y,52bf93e0-6740-4e49-a554-84550391a555,Twister Hat T73436 (A-MFW-T73436-7-125-7-1/8)
5798,A-MFW-T73436-7.25-7-1/4,5d82b544-f689-4fbd-ae9b-e571856b9181,Y,T73436-7.25,T73436-7.25,,M&F Western Products,M&F Western Products,Hats - Straw,701340789654,77.95,,,7 1/4,Twister Hat T73436,,Y,ea6a6414-5563-4af8-8043-7448e91b77ca,Twister Hat T73436 (A-MFW-T73436-7.25-7-1/4) [A-MFW-T73436-7.25-7-1/4]
5801,A-MFW-T73436-7.375-7-3/8,8da93997-0a1c-474c-aad2-cb410d116183,Y,T73436-7.375,T73436-7.375,,M&F Western Products,M&F Western Products,Hats - Straw,,77.95,,,7 3/8,Twister Hat T73436,,Y,8a8652a5-f16b-483b-a86a-5cefe0c3d536,Twister Hat T73436 (A-MFW-T73436-7.375-7-3/8)
5802,A-RHE-RSSH0T-3042-NAT-7-3/4,03f96fc3-6eaf-41d0-a90b-e0897636a1a5,Y,RSSH0T-3042,RSSH0T-3042,,RHE Hatco,"HATCO (RHE Hatco, Inc.)",Hats - Straw,717220587586,49.95,,Natural,7 3/4,Hatco Shootout Hat,,Y,a050d7f9-3baf-4d6e-9d8d-74ad5222c47a,Hatco Shootout Hat (A-RHE-RSSH0T-3042-NAT-7-3/4) [A-RHE-RSSH0T-3042-NAT-7-3/4]
5803,A-RHE-RSSHOT-3042-NAT-7-5/8,fc6cab8b-26ba-4775-9e5f-b8084d17445a,Y,RSSHOT-3042,RSSHOT-3042,,RHE Hatco,"HATCO (RHE Hatco, Inc.)",Hats - Straw,717220587579,49.95,,Natural,7 5/8,Hatco Shootout Hat,,Y,5fee8cf4-886f-4e34-bf41-05e1018a6836,Hatco Shootout Hat (A-RHE-RSSHOT-3042-NAT-7-5/8) [A-RHE-RSSHOT-3042-NAT-7-5/8]
5804,A-RHE-RSSHOT-3042-NAT-7-1/2,671d62cd-a0af-4e5b-aa30-b61e898dbe79,Y,RSSHOT-3042,RSSHOT-3042,,RHE Hatco,"HATCO (RHE Hatco, Inc.)",Hats - Straw,717220587562,49.95,,Natural,7 1/2,Hatco Shootout Hat,,Y,a4af45cd-3306-4ed8-834e-270653d6c425,Hatco Shootout Hat (A-RHE-RSSHOT-3042-NAT-7-1/2) [A-RHE-RSSHOT-3042-NAT-7-1/2]
5805,A-RHE-RRSHOT-3042-NAT-7-3/8,719b68b0-dae8-4c5b-9a72-9dda7df7f6e5,Y,RRSHOT-3042,RRSHOT-3042,,RHE Hatco,"HATCO (RHE Hatco, Inc.)",Hats - Straw,717220587555,49.95,,Natural,7 3/8,Hatco Shootout Hat,,Y,777c31e6-62fe-47c3-9b49-aca8532df146,Hatco Shootout Hat (A-RHE-RRSHOT-3042-NAT-7-3/8) [A-RHE-RRSHOT-3042-NAT-7-3/8]
5806,A-RHE-RSSHOT-3042-NAT-7-1/4,dc2f28e3-5175-4651-9b37-54668d0ae9d7,Y,RSSHOT-3042,RSSHOT-3042,,RHE Hatco,"HATCO (RHE Hatco, Inc.)",Hats - Straw,717220587548,49.95,,Natural,7 1/4,Hatco Shootout Hat,,Y,0671e375-c55d-44bb-941c-53d6e256b7c7,Hatco Shootout Hat (A-RHE-RSSHOT-3042-NAT-7-1/4) [A-RHE-RSSHOT-3042-NAT-7-1/4]
5807,A-RHE-R5SH0T-3042-NAT-7-1/8,1aec5d97-b3ee-44db-adeb-9c5c6702b8c6,Y,R5SH0T-3042,R5SH0T-3042,,RHE Hatco,"HATCO (RHE Hatco, Inc.)",Hats - Straw,717220587531,49.95,,Natural,7 1/8,Hatco Shootout Hat,,Y,95e6657e-f5fd-4710-bb24-751371f739ef,Hatco Shootout Hat (A-RHE-R5SH0T-3042-NAT-7-1/8) [A-RHE-R5SH0T-3042-NAT-7-1/8]
5809,A-RHE-RSSHOT-3042-NEU-6-7/8,7c6e0a43-bc0b-4190-87da-de53e053319e,Y,RSSHOT-3042,RSSHOT-3042,,RHE Hatco,"HATCO (RHE Hatco, Inc.)",Hats - Straw,717220587517,49.95,,Neutral,6 7/8,Hatco Shootout Hat,,Y,bc088cc6-cbd1-41e4-bc99-8b5014f5dc38,Hatco Shootout Hat (A-RHE-RSSHOT-3042-NEU-6-7/8) [A-RHE-RSSHOT-3042-NEU-6-7/8]
5810,A-RHE-RSSHOT-3042-NAT-6-3/4,d3a57956-379b-4858-8cfa-006f32d37aca,Y,RSSHOT-3042,RSSHOT-3042,,RHE Hatco,"HATCO (RHE Hatco, Inc.)",Hats - Straw,717220587500,49.95,,Natural,6 3/4,Hatco Shootout Hat,,Y,2c4f91a1-31a9-4136-8108-0db602d88c44,Hatco Shootout Hat (A-RHE-RSSHOT-3042-NAT-6-3/4) [A-RHE-RSSHOT-3042-NAT-6-3/4]
5832,A-MFW-A73124-7.625-7-5/8,05caf2c4-a237-4274-b740-1c1c730aa17f,Y,A73124-7.625,A73124-7.625,,M&F Western Products,M&F Western Products,Hats - Straw,701340536791,42.85,,,7 5/8,A73124,,Y,279ed435-be96-4a0c-a9e0-32aec77ad507,A73124 (A-MFW-A73124-7.625-7-5/8) [A-MFW-A73124-7.625-7-5/8]
5833,A-MFW-A73124-7.5-7-1/2,fefe9af7-abf9-48f6-af9d-6fee81b21a7c,Y,A73124-7.5,A73124-7.5,,M&F Western Products,M&F Western Products,Hats - Straw,701340536784,42.95,,,7 1/2,Hat A73124,,Y,e03e1ac0-3270-47b7-8ff6-d9ea1dde0c63,Hat A73124 (A-MFW-A73124-7.5-7-1/2) [A-MFW-A73124-7.5-7-1/2]
5834,A-MFW-A73124-7.375-7-3/8,50476406-5c82-4abf-8361-b8579360ef67,Y,A73124-7.375,A73124-7.375,,M&F Western Products,M&F Western Products,Hats - Straw,701340536777,42.95,,,7 3/8,A73124 Hat,,Y,c82f5b11-0c0e-4616-b4ec-3fdb94258de4,A73124 Hat (A-MFW-A73124-7.375-7-3/8)
5835,A-MFW-A73124-7.375-7-3/8,50476406-5c82-4abf-8361-b8579360ef67,Y,A73124-7.375,A73124-7.375,,M&F Western Products,M&F Western Products,Hats - Straw,,42.95,,,7 3/8,A73124 Hat,,Y,c82f5b11-0c0e-4616-b4ec-3fdb94258de4,A73124 Hat (A-MFW-A73124-7.375-7-3/8)
5836,A-MFW-A73124-7.25-7-1/4,e2120ba6-0532-4d63-b3ac-1f6bb436b8e2,Y,A73124-7.25,A73124-7.25,,M&F Western Products,M&F Western Products,Hats - Straw,701340536760,42.95,,,7 1/4,A73124 Hat,,Y,0e068576-5b10-4c01-9887-62a1d1f73d80,A73124 Hat (A-MFW-A73124-7.25-7-1/4)
5837,A-MFW-A73124-7.25-7-1/4,e2120ba6-0532-4d63-b3ac-1f6bb436b8e2,Y,A73124-7.25,A73124-7.25,,M&F Western Products,M&F Western Products,Hats - Straw,,42.95,42.95,,7 1/4,A73124 Hat,,Y,0e068576-5b10-4c01-9887-62a1d1f73d80,A73124 Hat (A-MFW-A73124-7.25-7-1/4)
5838,A-MFW-A73124-7.125-7-1/8,69a55471-1a4f-424e-b6b4-93c5907a0b48,Y,A73124-7.125,A73124-7.125,,M&F Western Products,M&F Western Products,Hats - Straw,701340536753,42.95,,,7 1/8,A73124 Hat,,Y,dddc771f-96d1-4693-b13e-3ebc485f2838,A73124 Hat (A-MFW-A73124-7.125-7-1/8)
5839,A-MFW-A73124-7.125-7-1/8,69a55471-1a4f-424e-b6b4-93c5907a0b48,Y,A73124-7.125,A73124-7.125,,M&F Western Products,M&F Western Products,Hats - Straw,,42.95,,,7 1/8,A73124 Hat,,Y,dddc771f-96d1-4693-b13e-3ebc485f2838,A73124 Hat (A-MFW-A73124-7.125-7-1/8)
5841,A-MFW-A73124-6.875-7-7/8,ef597301-4d5a-483c-af84-51e5e0b2221d,Y,A73124-6.875,A73124-6.875,,M&F Western Products,M&F Western Products,Hats - Straw,701340536739,42.95,,,7 7/8,A73124 Hat,,Y,567df6c5-5ce4-4561-b832-d1d1aba20946,A73124 Hat (A-MFW-A73124-6.875-7-7/8) [A-MFW-A73124-6.875-7-7/8]
5842,A-MFW-A73148-7.5-7-1/2,a9109c8b-e4b7-40ea-8e77-65a94d6e74fb,Y,A73148-7.5,A73148-7.5,,M&F Western Products,M&F Western Products,Hats - Straw,701340575738,90.95,,,7 1/2,Ariat Hat,,Y,cfb9a19f-7940-46e1-a9d8-101d62896b76,Ariat Hat (A-MFW-A73148-7.5-7-1/2)
5845,A-MFW-A73148-7.125-7-1/8,50e2f7e9-6c5c-4106-b38d-2040b899269f,Y,A73148-7.125,A73148-7.125,,M&F Western Products,M&F Western Products,Hats - Straw,701340575707,90.95,,,7 1/8,Ariat Hat,,Y,dd288001-6da7-44de-9a88-413f3f26d8eb,Ariat Hat (A-MFW-A73148-7.125-7-1/8)
5846,A-MFW-A73148-7-125-7-1/8,6c0c6e13-7e58-49bb-b40d-77039cc09f34,Y,A73148-7 125,A73148-7,125,M&F Western Products,M&F Western Products,Hats - Straw,,90.95,,,7 1/8,Ariat Hat,,Y,9fd60030-c445-4bb8-b617-fb2b0df2e6fc,Ariat Hat (A-MFW-A73148-7-125-7-1/8)
5849,A-MFW-A73148-6.875-6-7/8,053813c2-5756-4a8a-8b95-bcd973963abf,Y,A73148-6.875,A73148-6.875,,M&F Western Products,M&F Western Products,Hats - Straw,701340575684,90.95,,,6 7/8,"SISOL SS/SS 4 1/4""Choc",,Y,77a38619-e109-4ab3-b191-5eb8b37f1cde,"SISOL SS/SS 4 1/4""Choc (A-MFW-A73148-6.875-6-7/8)"
5850,A-MFW-T71621-7.625-7-5/8,aa7c8284-7495-4422-a1b1-f0928f85543a,Y,T71621-7.625,T71621-7.625,,M&F Western Products,M&F Western Products,Hats - Straw,701340526174,41.95,,,7 5/8,Twister Hat,,Y,82747b27-e56f-479e-9737-2cfed7557561,Twister Hat (A-MFW-T71621-7.625-7-5/8) [A-MFW-T71621-7.625-7-5/8]
5851,A-MFW-T71621-7.375-7-3/8,de2b9e2f-2515-461d-9ac4-9bcf25b9662e,Y,T71621-7.375,T71621-7.375,,M&F Western Products,M&F Western Products,Hats - Straw,,41.95,,,7 3/8,Twister Hat,,Y,7f9672e9-4fdd-4bd3-b0b1-88902091d41e,Twister Hat (A-MFW-T71621-7.375-7-3/8)
5852,A-MFW-T71621-7.25-7-1/4,47f16dea-a023-4e5a-8974-375a16db476a,Y,T71621-7.25,T71621-7.25,,M&F Western Products,M&F Western Products,Hats - Straw,701340526143,41.95,,,7 1/4,Twister Hat,,Y,342a8295-5770-4540-9ce7-70f227d0cfa9,Twister Hat (A-MFW-T71621-7.25-7-1/4)
5853,A-MFW-T71621-7.25-7-1/4,47f16dea-a023-4e5a-8974-375a16db476a,Y,T71621-7.25,T71621-7.25,,M&F Western Products,M&F Western Products,Hats - Straw,,41.95,,,7 1/4,Twister Hat,,Y,342a8295-5770-4540-9ce7-70f227d0cfa9,Twister Hat (A-MFW-T71621-7.25-7-1/4)
5854,A-MFW-T71621-7.125-7-1/8,2765d6f5-3817-4f1e-a746-137cd18090c4,Y,T71621-7.125,T71621-7.125,,M&F Western Products,M&F Western Products,Hats - Straw,701340526136,41.95,,,7 1/8,Twister Hat,,Y,53e85350-f2be-4f4d-9614-fbd3c033fb55,Twister Hat (A-MFW-T71621-7.125-7-1/8)
5855,A-MFW-T71621-7.125-7-1/8,2765d6f5-3817-4f1e-a746-137cd18090c4,Y,T71621-7.125,T71621-7.125,,M&F Western Products,M&F Western Products,Hats - Straw,,41.95,,,7 1/8,Twister Hat,,Y,53e85350-f2be-4f4d-9614-fbd3c033fb55,Twister Hat (A-MFW-T71621-7.125-7-1/8)
5856,A-MFW-T71621-6.75-6-3/4,894d9e55-5441-428c-bce9-069379ab380c,Y,T71621-6.75,T71621-6.75,,M&F Western Products,M&F Western Products,Hats - Straw,701340526105,41.95,,,6 3/4,Twister Hat,,Y,4c059528-f974-4f5a-b4ed-b0d44f129c61,Twister Hat (A-MFW-T71621-6.75-6-3/4) [A-MFW-T71621-6.75-6-3/4]
5857,A-MFW-T71270-7.625-7-5/8,7ce79096-cea0-42f3-9b61-6a11a63bc54a,Y,T71270-7.625,T71270-7.625,,M&F Western Products,M&F Western Products,Hats - Straw,701340715172,61.95,,,7 5/8,Twister Hat,,Y,0072aa88-25f3-4f48-a2e0-ce5f4ebed4ef,Twister Hat (A-MFW-T71270-7.625-7-5/8)
5858,A-MFW-T71270-7.5-7-1/2,6dc2706d-c1a8-43dd-ade2-d7ddfb3a04ed,Y,T71270-7.5,T71270-7.5,,M&F Western Products,M&F Western Products,Hats - Straw,701340715165,61.95,,,7 1/2,Twister Hat,,Y,2135ba85-84c7-4c61-8c35-51936595e14d,Twister Hat (A-MFW-T71270-7.5-7-1/2)
5864,A-MFW-T71270-6.75-6-3/4,19576eb9-5eaf-47b5-8df7-eed27bfb36ad,Y,T71270-6.75,T71270-6.75,,M&F Western Products,M&F Western Products,Hats - Straw,701340715103,79.95,,,6 3/4,Twister Hat,,Y,dccd75a1-73d1-479b-935d-5249e7b46efe,Twister Hat (A-MFW-T71270-6.75-6-3/4)
5876,A-MFW-T71270-6.875-6-7/8,e7543501-f763-4f14-bec3-086b6941e620,Y,T71270-6.875,T71270-6.875,,M&F Western Products,M&F Western Products,,701340715110,61.95,,,6 7/8,Twister Hat,,Y,0a2849c4-8876-4ca3-9f3b-fbc74682ad98,Twister Hat (A-MFW-T71270-6.875-6-7/8)
5877,A-MFW-T71621-6.875-6-7/8,f877dbe1-8398-42d5-a5d7-83a61761a1ce,Y,T71621-6.875,T71621-6.875,,M&F Western Products,M&F Western Products,Hats - Straw,701340526112,41.95,,,6 7/8,Twister Hat,,Y,b62e3378-1c10-483f-8ae3-78d36fe154a5,Twister Hat (A-MFW-T71621-6.875-6-7/8) [A-MFW-T71621-6.875-6-7/8]
5879,A-GEN-RSCOJO-CJ429676-NT-7-3/4,d5845b1b-27c7-49aa-b893-2639c76a3637,Y,RSCOJO-CJ429676,RSCOJO-CJ429676,,,Generic Supplier,Hats - Straw,883383865448,144.95,,Nat/Tan,7 3/4,CoJo Special Hat,,Y,8a167a5b-de6f-4480-80f0-7afe9d1e857f,CoJo Special Hat (A-GEN-RSCOJO-CJ429676-NT-7-3/4) [A-GEN-RSCOJO-CJ429676-NT-7-3/
5880,A-GEN-RSCOJO-CJ429674-NT-7-1/2,305d4bc4-9b68-42ff-8c19-349dced6b802,Y,RSCOJO-CJ429674,RSCOJO-CJ429674,,,Generic Supplier,Hats - Straw,883383865424,149.95,,Nat/Tan,7 1/2,CoJo Special Hat,,Y,74c1ae7b-8dae-48a4-ad66-a2d2bc4ec9e0,CoJo Special Hat (A-GEN-RSCOJO-CJ429674-NT-7-1/2) [A-GEN-RSCOJO-CJ429674-NT-7-1/
5881,A-RHE-RSCOJO-CJ429675-NT-7-5/8,9b408c09-2c88-4a89-a65f-a302ba65eb00,Y,RSCOJO-CJ429675,RSCOJO-CJ429675,,RHE Hatco,"HATCO (RHE Hatco, Inc.)",Hats - Straw,883383865431,149.95,,Nat/Tan,7 5/8,CoJo Special Hat,,Y,32501415-4417-486f-9475-8864e53f5ad9,CoJo Special Hat (A-RHE-RSCOJO-CJ429675-NT-7-5/8) [A-RHE-RSCOJO-CJ429675-NT-7-5/
5944,A-MFW-A73148-7.625-7-5/8,347b697a-350e-4e29-93af-95a1b0b9e013,Y,A73148-7.625,A73148-7.625,,M&F Western Products,M&F Western Products,Hats - Straw,701340676745,90.95,,,7 5/8,A73148 Hat,,Y,5d7f3947-cda0-48ed-8dd7-acd91430f3cb,A73148 Hat (A-MFW-A73148-7.625-7-5/8)
5951,K-SMB-3164-C-PB-10-NA,61a91713-6e81-4610-bbba-f9dcde00f7d1,Y,3164 C,3164,C,Smoky Mountain,Smoky Mountain Boots,Footwear - Boots,,45.97,,Purple Glitter/Brown Distress,10,Ariel,,Y,68ad422a-ad51-4c62-b66a-129957de467f,Ariel (K-SMB-3164-C-PB-10-NA)
5967,K-SMB-3310-C-BP-9.5-NA,327e0ba6-655b-48d4-90a3-3f5f28fd5391,Y,3310 C,3310,C,Smoky Mountain,Smoky Mountain Boots,Footwear - Boots,,46.97,,Brown Oil Distress/Pink,9.5,Jasmine,,Y,c0ff5619-87e7-46fe-914d-e76bc929069a,Jasmine (K-SMB-3310-C-BP-9.5-NA)
6005,K-MFW-A300081601-BG-Youth-OS,c31ccb28-aae0-4764-b83b-bb04885f9e24,Y,A300081601,A300081601,,M&F Western Products,M&F Western Products,Hats - ball,701340741621,32.95,,Black/Gray,Youth OS,Ariat Cap,,Y,f9d65fb4-423f-45e2-98b7-c0550c39d73a,Ariat Cap (K-MFW-A300081601-BG-Youth-OS)
6006,K-MFW-A300081706-GW-Youth-OS,1bef4175-3264-4e68-9602-82b4f6d527c4,Y,A300081706,A300081706,,M&F Western Products,M&F Western Products,Hats - ball,701340741638,32.95,,Gray/White,Youth OS,Ariat Cap,,Y,bfdd1d0a-e77d-4129-afa7-1f48a3f68bc2,Ariat Cap (K-MFW-A300081706-GW-Youth-OS)
6007,A-MIN-MCC0606038-MUL-GW-OSFA,6aa2776d-8e00-45dd-a9ec-bdd8d07f6de1,Y,MCC0606038 MUL,MCC0606038,MUL,Cinch,Miller International,Hats - ball,192584576672,29.95,,Gray/White,OSFA,Cinch Cap,,Y,949167e9-8f81-400f-9ab1-fc19061daafd,Cinch Cap (A-MIN-MCC0606038-MUL-GW-OSFA)
6009,A-CRU-CXX7207028-GRN-GRN-OSFA,7aa9ce3e-bc7c-452b-a50b-ed470de4be8c,Y,CXX7207028 GRN,CXX7207028,GRN,Cruel Denim,Cruel Denim,,192584595420,29.95,,Green,OSFA,Cruel Denim,,Y,d74c1771-3ecc-4994-9962-5247516596b1,Cruel Denim (A-CRU-CXX7207028-GRN-GRN-OSFA)
6010,W-CRU-CTW7501002-GRN-GRN-XS,6ec7db4d-f4ca-489a-8076-beeae744d456,Y,CTW7501002 GRN,CTW7501002,GRN,Cruel Denim,Cruel Denim,Apparel - Shirt,192584594522,65.95,,Green,XS,Cruel Girl Women's Solid Green Long Sleeve Shirt,,Y,0780633c-e4fb-4d99-b445-ed0960223869,Cruel Girl Women's Solid Green Long Sleeve Shirt (W-CRU-CTW7501002-GRN-GRN-XS) [
